class_name,video_id,split,bbox,link
body,65222,train,"[170, 22, 533, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BODY-788.mp4
body,6948,val,"[577, 26, 1786, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Body-ndfK5T-CU3Q.mp4
body,6949,test,"[73, 0, 623, 480]",https://media.asldeafined.com/vocabulary/1466683958.8781.mp4
body,6951,train,"[60, 6, 230, 192]",https://www.signingsavvy.com/signs/mp4/14/14221.mp4
body,6954,val,"[223, 38, 520, 400]",http://www.aslsearch.com/signs/videos/body.mp4
borrow,7234,train,"[168, 51, 544, 400]",http://www.aslsearch.com/signs/videos/loan2.mp4
borrow,65230,train,"[199, 41, 480, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BORROW-2126.mp4
borrow,7227,train,"[515, 34, 1101, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Borrow.mp4
borrow,7228,test,"[43, 10, 553, 480]",https://media.asldeafined.com/vocabulary/1466684669.678.mp4
borrow,7230,train,"[84, 17, 215, 192]",https://www.signingsavvy.com/signs/mp4/24/24007.mp4
borrow,7231,train,"[84, 18, 218, 192]",https://www.signingsavvy.com/signs/mp4/24/24008.mp4
boss,7243,train,"[28, 12, 213, 192]",https://www.signingsavvy.com/signs/mp4/22/22832.mp4
boss,7245,train,"[44, 14, 221, 192]",https://www.signingsavvy.com/signs/mp4/8/8959.mp4
boss,65231,val,"[125, 24, 489, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOSS-556.mp4
boss,7247,train,"[148, 38, 480, 400]",http://www.aslsearch.com/signs/videos/boss.mp4
boss,7237,train,"[59, 11, 307, 240]",https://media.spreadthesign.com/video/mp4/13/125013.mp4
boss,7238,train,"[125, 14, 522, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/boss.mp4
boss,7239,train,"[499, 70, 1583, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Boss-2YWz3UnssxQ.mp4
bother,65234,train,"[186, 2, 484, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOTHER-2129.mp4
bother,7269,val,"[216, 39, 476, 400]",http://www.aslsearch.com/signs/videos/bother.mp4
bother,7260,train,"[50, 12, 255, 240]",https://media.spreadthesign.com/video/mp4/13/125016.mp4
bother,7261,test,"[743, 48, 1610, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Annoy%2C%20Pester-1gSZNhfWT3s.mp4
bother,7262,train,"[84, 4, 605, 480]",https://media.asldeafined.com/vocabulary/1522289167.3396.mp4
bother,7264,train,"[61, 14, 211, 192]",https://www.signingsavvy.com/signs/mp4/6/6189.mp4
bother,7265,train,"[48, 13, 216, 192]",https://www.signingsavvy.com/signs/mp4/6/6190.mp4
bother,7266,val,"[57, 14, 213, 192]",https://www.signingsavvy.com/signs/mp4/6/6192.mp4
bottle,69243,train,"[381, 31, 934, 720]",http://aslbricks.org/New/ASL-Videos/bottle.mp4
bottle,65235,train,"[181, 24, 488, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BO/BOTTLE-47.mp4
bottle,7286,val,"[3, 3, 263, 240]",https://media.spreadthesign.com/video/mp4/13/244952.mp4
bottle,7287,test,"[622, 69, 1591, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bottle-nbszrRfXags.mp4
bottle,7288,train,"[83, 25, 554, 480]",https://media.asldeafined.com/vocabulary/1466684757.2744.mp4
bottle,7290,train,"[78, 10, 221, 192]",https://www.signingsavvy.com/signs/mp4/14/14487.mp4
bottle,7292,val,"[209, 40, 473, 400]",http://www.aslsearch.com/signs/videos/bottle.mp4
bottom,7301,train,"[85, 27, 614, 480]",https://media.asldeafined.com/vocabulary/1466681617.3322.mp4
bottom,7303,val,"[66, 10, 235, 192]",https://www.signingsavvy.com/signs/mp4/14/14494.mp4
bottom,7304,train,"[77, 11, 237, 192]",https://www.signingsavvy.com/signs/mp4/14/14496.mp4
bottom,7309,train,"[180, 40, 508, 400]",http://www.aslsearch.com/signs/videos/bottom.mp4
bottom,7297,train,"[701, 104, 1642, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bottom%202-mJ_7E8LU-VM.mp4
bottom,7298,train,"[618, 58, 1763, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bottom%20or%20Basic%20unclear-pj2SCDaDN10.mp4
bottom,7299,train,"[660, 85, 1660, 1076]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bottom-lPZOHNytq_U.mp4
bottom,7300,val,"[745, 104, 1649, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bottom-wx75JolgqOc.mp4
brag,7498,train,"[129, 51, 609, 400]",http://www.aslsearch.com/signs/videos/brag.mp4
brag,65249,train,"[33, 0, 633, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BRAG-2406.mp4
brag,65248,val,"[42, 2, 642, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BR/BRAG-848.mp4
brag,7492,train,"[0, 7, 320, 240]",https://media.spreadthesign.com/video/mp4/13/125272.mp4
brag,7493,train,"[39, 14, 630, 480]",https://media.asldeafined.com/vocabulary/1466683899.7448.mp4
brag,7495,train,"[48, 13, 259, 192]",https://www.signingsavvy.com/signs/mp4/7/7789.mp4
build,8127,train,"[179, 52, 541, 400]",http://www.aslsearch.com/signs/videos/build.mp4
build,65268,train,"[137, 16, 478, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUILD-57.mp4
build,8119,val,"[479, 20, 1655, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Build%202-xiJYYCuA2UA.mp4
build,8120,train,"[497, 23, 1666, 1079]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Build-nKc4I9NKmcM.mp4
build,8121,test,"[66, 13, 575, 480]",https://media.asldeafined.com/vocabulary/1466724823.9456.mp4
build,8123,train,"[68, 11, 214, 192]",https://www.signingsavvy.com/signs/mp4/9/9977.mp4
bus,8349,train,"[229, 15, 523, 414]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/bus.mp4
bus,8352,val,"[104, 22, 532, 480]",https://media.asldeafined.com/vocabulary/1466725228.3209.mp4
bus,8355,test,"[67, 14, 216, 192]",https://www.signingsavvy.com/signs/mp4/9/9951.mp4
bus,8346,train,"[62, 0, 290, 240]",https://media.spreadthesign.com/video/mp4/13/76794.mp4
bus,8347,val,"[62, 0, 290, 240]",https://media.spreadthesign.com/video/mp4/13/76795.mp4
butter,8455,train,"[232, 39, 492, 400]",http://www.aslsearch.com/signs/videos/butter.mp4
butter,65279,train,"[206, 39, 493, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BU/BUTTER-2144.mp4
butter,8448,val,"[69, 5, 259, 240]",https://media.spreadthesign.com/video/mp4/13/74896.mp4
butter,8449,test,"[425, 59, 814, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/butter.mp4
butter,8450,train,"[89, 28, 512, 480]",https://media.asldeafined.com/vocabulary/1466725528.7542.mp4
butter,8452,train,"[92, 14, 222, 192]",https://www.signingsavvy.com/signs/mp4/7/7904.mp4
calm,8745,train,"[49, 0, 263, 240]",https://media.spreadthesign.com/video/mp4/13/125717.mp4
calm,8755,val,"[139, 52, 579, 400]",http://www.aslsearch.com/signs/videos/calm.mp4
calm,8746,train,"[22, 0, 305, 240]",https://media.spreadthesign.com/video/mp4/13/51286.mp4
calm,8747,test,"[604, 26, 1785, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Calm-n8DJRIDrF1I.mp4
calm,8748,train,"[338, 57, 1782, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Chilling-GGia-_aStrg.mp4
calm,8749,train,"[64, 17, 586, 480]",https://media.asldeafined.com/vocabulary/1466726142.3586.mp4
calm,8752,val,"[81, 22, 230, 192]",https://www.signingsavvy.com/signs/mp4/23/23512.mp4
cancel,8868,train,"[164, 53, 540, 400]",http://www.aslsearch.com/signs/videos/cancel.mp4
cancel,8859,val,"[20, 0, 267, 240]",https://media.spreadthesign.com/video/mp4/13/125748.mp4
cancel,8860,train,"[383, 53, 795, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cancel.mp4
cancel,8861,test,"[376, 69, 1621, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cancel%20copy-mOQsOXWwXyk.mp4
cancel,8862,train,"[584, 58, 1423, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cancel-s4XJlFW3giI.mp4
cancel,8863,train,"[372, 35, 1593, 1077]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Swipe%20Right%20and%20Left%2C%20Cancel-8J1_edSuVG4.mp4
cancel,8865,train,"[63, 20, 204, 192]",https://www.signingsavvy.com/signs/mp4/22/22112.mp4
cancel,8866,val,"[63, 11, 215, 192]",https://www.signingsavvy.com/signs/mp4/9/9905.mp4
candle,8905,train,"[164, 51, 538, 400]",http://www.aslsearch.com/signs/videos/candle.mp4
candle,65297,train,"[195, 17, 470, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CANDLE-1013.mp4
candle,8898,train,"[57, 0, 260, 240]",https://media.spreadthesign.com/video/mp4/13/125754.mp4
candle,8899,test,"[420, 55, 839, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/candle.mp4
candle,8900,train,"[127, 16, 525, 480]",https://media.asldeafined.com/vocabulary/1466726608.2103.mp4
candle,8902,train,"[78, 15, 204, 192]",https://www.signingsavvy.com/signs/mp4/14/14016.mp4
cards,9155,train,"[69, 12, 215, 192]",https://www.signingsavvy.com/signs/mp4/14/14491.mp4
cards,65305,test,"[186, 13, 464, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CARDS-857.mp4
cards,9151,train,"[421, 59, 808, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cards.mp4
cards,9153,val,"[361, 14, 819, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cards-i8x5IXYNDXQ.mp4
choice,10598,train,"[171, 57, 556, 400]",http://www.aslsearch.com/signs/videos/choice.mp4
choice,10589,val,"[94, 10, 240, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/choice.mov
choice,10590,train,"[66, 0, 280, 240]",https://media.spreadthesign.com/video/mp4/13/126006.mp4
choice,10591,test,"[589, 75, 1635, 1076]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Two%20Choices%2C%20Two%20Options-jTU5D8rwIYs.mp4
choice,10592,train,"[116, 17, 518, 480]",https://media.asldeafined.com/vocabulary/1466732930.3944.mp4
choice,10594,train,"[69, 8, 210, 192]",https://www.signingsavvy.com/signs/mp4/14/14268.mp4
choice,10595,train,"[83, 11, 217, 192]",https://www.signingsavvy.com/signs/mp4/6/6201.mp4
choice,10596,val,"[85, 14, 209, 192]",https://www.signingsavvy.com/signs/mp4/6/6202.mp4
comb,11828,train,"[131, 50, 560, 400]",http://www.aslsearch.com/signs/videos/comb.mp4
comb,11819,val,"[711, 105, 1801, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Comb%2C%20Hairbrush-NBXyLwWJ6MY.mp4
comb,11820,test,"[697, 136, 1570, 1066]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Comb-TciAT5uKCLA.mp4
comb,11821,train,"[100, 18, 507, 480]",https://media.asldeafined.com/vocabulary/1466900045.2008.mp4
comb,11823,train,"[48, 10, 221, 192]",https://www.signingsavvy.com/signs/mp4/23/23834.mp4
comb,11824,train,"[44, 7, 225, 192]",https://www.signingsavvy.com/signs/mp4/23/23835.mp4
comfortable,11911,train,"[167, 59, 534, 400]",http://www.aslsearch.com/signs/videos/comfort.mp4
comfortable,65381,train,"[185, 34, 460, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COMFORTABLE-2039.mp4
comfortable,11903,val,"[56, 15, 263, 240]",https://media.spreadthesign.com/video/mp4/13/399316.mp4
comfortable,11904,train,"[646, 46, 1445, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Comfortable-HvEXbOL3dpE.mp4
comfortable,11905,test,"[654, 68, 1722, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Comfortable-T7LCtfeSWD8.mp4
comfortable,11906,train,"[90, 19, 560, 480]",https://media.asldeafined.com/vocabulary/1466900260.9734.mp4
comfortable,11908,train,"[74, 19, 222, 192]",https://www.signingsavvy.com/signs/mp4/22/22151.mp4
conflict,65394,test,"[164, 19, 497, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CONFLICT-1123.mp4
conflict,12593,train,"[243, 43, 535, 400]",http://www.aslsearch.com/signs/videos/conflict.mp4
conflict,12584,val,"[72, 7, 229, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/conflict.mov
conflict,12586,train,"[68, 33, 255, 240]",https://media.spreadthesign.com/video/mp4/13/91728.mp4
conflict,12587,test,"[612, 68, 1671, 1079]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Clash%2C%20Conflict-O19mWA08F5c.mp4
conflict,12588,train,"[49, 14, 602, 480]",https://media.asldeafined.com/vocabulary/1466901966.3780.mp4
conflict,12590,train,"[78, 17, 235, 192]",https://www.signingsavvy.com/signs/mp4/8/8437.mp4
cover,13664,train,"[228, 42, 481, 400]",http://www.aslsearch.com/signs/videos/cover.mp4
cover,65416,train,"[148, 19, 471, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COVER-547.mp4
cover,13656,val,"[71, 10, 272, 240]",https://media.spreadthesign.com/video/mp4/13/154520.mp4
cover,13657,train,"[68, 23, 569, 480]",https://media.asldeafined.com/vocabulary/1466904446.8356.mp4
cover,13659,train,"[36, 10, 237, 192]",https://www.signingsavvy.com/signs/mp4/1/1385.mp4
deodorant,15564,train,"[173, 64, 571, 400]",http://www.aslsearch.com/signs/videos/deodorant.mp4
deodorant,65462,train,"[147, 0, 632, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DEODORANT-2738.mp4
deodorant,15557,train,"[76, 36, 301, 240]",https://media.spreadthesign.com/video/mp4/13/93291.mp4
deodorant,15558,test,"[431, 4, 1623, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Deodrant-xbUmvJB_zkU.mp4
deodorant,15559,train,"[47, 15, 634, 480]",https://media.asldeafined.com/vocabulary/1466908086.5182.mp4
deodorant,15561,train,"[54, 16, 239, 192]",https://www.signingsavvy.com/signs/mp4/3/3831.mp4
dessert,15815,train,"[77, 6, 212, 192]",https://www.signingsavvy.com/signs/mp4/5/5849.mp4
dessert,65470,val,"[155, 17, 492, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DESSERT-1249.mp4
dessert,15817,train,"[186, 58, 549, 400]",http://www.aslsearch.com/signs/videos/dessert.mp4
dessert,15808,test,"[63, 9, 259, 240]",https://media.spreadthesign.com/video/mp4/13/74968.mp4
dessert,15809,train,"[779, 57, 1759, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dessert-nh0r3qv8MEs.mp4
dessert,15810,train,"[412, 62, 993, 717]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Dessert%252C%20Dating.mp4
dessert,15811,train,"[149, 22, 536, 480]",https://media.asldeafined.com/vocabulary/1466908805.6429.mp4
dessert,15813,val,"[74, 12, 218, 192]",https://www.signingsavvy.com/signs/mp4/14/14429.mp4
destroy,65471,train,"[148, 19, 490, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DE/DESTROY-1250.mp4
destroy,15835,val,"[187, 62, 539, 400]",http://www.aslsearch.com/signs/videos/destroy.mp4
destroy,15826,train,"[52, 13, 253, 240]",https://media.spreadthesign.com/video/mp4/13/93931.mp4
destroy,15827,test,"[531, 50, 1598, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Destroy%2C%20Holocaust-YN4seaLmZ_w.mp4
destroy,15828,train,"[368, 59, 1702, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Destroy-Fkz_xzrjjlo.mp4
destroy,15829,train,"[118, 32, 502, 480]",https://media.asldeafined.com/vocabulary/1469188205.5489.mp4
destroy,15831,train,"[70, 22, 206, 192]",https://www.signingsavvy.com/signs/mp4/22/22255.mp4
diamond,16061,test,"[577, 31, 1603, 1072]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Diamond%202-dX8Uw9BIomU.mp4
diamond,16063,train,"[596, 72, 1474, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Diamond-NOJ0UwKJsWQ.mp4
diamond,16065,train,"[113, 25, 572, 480]",https://media.asldeafined.com/vocabulary/1466909398.7438.mp4
diamond,65476,train,"[141, 16, 469, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DIAMOND-2475.mp4
diamond,16069,test,"[75, 20, 223, 192]",https://www.signingsavvy.com/signs/mp4/23/23786.mp4
diamond,16073,train,"[182, 48, 553, 400]",http://www.aslsearch.com/signs/videos/diamond2.mp4
dollar,17132,train,"[59, 15, 214, 192]",https://www.signingsavvy.com/signs/mp4/6/6370.mp4
dollar,17133,val,"[62, 16, 214, 192]",https://www.signingsavvy.com/signs/mp4/6/6371.mp4
dollar,17135,test,"[182, 64, 548, 400]",http://www.aslsearch.com/signs/videos/dollar.mp4
dollar,17124,train,"[16, 0, 272, 240]",https://media.spreadthesign.com/video/mp4/13/58420.mp4
dollar,17125,train,"[534, 65, 1608, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dollar%20side%201x-poFaAW0i474.mp4
dollar,17126,train,"[615, 82, 1591, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dollar%20side-CVklW4GIhng.mp4
dollar,17127,train,"[563, 52, 1600, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dollar%20top-XE5FUi3bCs8.mp4
dollar,17128,val,"[66, 15, 576, 480]",https://media.asldeafined.com/vocabulary/1467772696.872.mp4
drawer,17589,train,"[243, 58, 510, 400]",http://www.aslsearch.com/signs/videos/drawer-r.mp4
drawer,65532,train,"[169, 11, 500, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DRAWER-1276.mp4
drawer,17581,train,"[69, 0, 243, 240]",https://media.spreadthesign.com/video/mp4/13/456783.mp4
drawer,17582,test,"[404, 55, 798, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/drawer.mp4
drawer,17583,train,"[405, 78, 1637, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dresser-T8vTESv7SC0.mp4
drawer,17585,train,"[70, 5, 220, 192]",https://www.signingsavvy.com/signs/mp4/14/14900.mp4
drawer,17586,train,"[75, 6, 223, 192]",https://www.signingsavvy.com/signs/mp4/14/14901.mp4
dream,17633,train,"[45, 3, 212, 192]",https://www.signingsavvy.com/signs/mp4/22/22849.mp4
dream,17636,train,"[150, 51, 562, 400]",http://www.aslsearch.com/signs/videos/dream.mp4
dream,65534,test,"[150, 6, 492, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DREAM-1277.mp4
dream,65533,train,"[123, 6, 475, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DREAM-578.mp4
dream,17627,train,"[656, 67, 1595, 1068]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dream-kjtDQKIrb44.mp4
dream,17628,train,"[21, 1, 546, 480]",https://media.asldeafined.com/vocabulary/1467773649.1365.mp4
drunk,17918,train,"[180, 54, 538, 400]",http://www.aslsearch.com/signs/videos/drunk.mp4
drunk,65548,train,"[130, 7, 463, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DRUNK-2750.mp4
drunk,17910,val,"[81, 16, 260, 240]",https://media.spreadthesign.com/video/mp4/13/74976.mp4
drunk,17911,test,"[631, 81, 1499, 1077]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Drunk-J_z5tK_0wlw.mp4
drunk,17912,train,"[20, 16, 539, 480]",https://media.asldeafined.com/vocabulary/1468206766.8071.mp4
drunk,17914,train,"[66, 13, 215, 192]",https://www.signingsavvy.com/signs/mp4/6/6314.mp4
drunk,17915,train,"[82, 15, 216, 192]",https://www.signingsavvy.com/signs/mp4/6/6315.mp4
duck,69305,train,"[322, 39, 883, 720]",http://aslbricks.org/New/ASL-Videos/duck.mp4
duck,17955,train,"[171, 64, 532, 400]",http://www.aslsearch.com/signs/videos/duck.mp4
duck,65551,val,"[147, 15, 453, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DU/DUCK-446.mp4
duck,17948,train,"[354, 18, 804, 480]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Duck-8gh6dSIcqyA.mp4
duck,17949,train,"[59, 7, 516, 480]",https://media.asldeafined.com/vocabulary/1468206896.8998.mp4
duck,17951,train,"[66, 12, 214, 192]",https://www.signingsavvy.com/signs/mp4/14/14699.mp4
during,18028,train,"[44, 0, 246, 240]",https://media.spreadthesign.com/video/mp4/13/456803.mp4
during,18029,val,"[704, 64, 1704, 1079]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchoo%20While%2C%20During-if2NdE2l2eA.mp4
during,18030,train,"[37, 9, 537, 480]",https://media.asldeafined.com/vocabulary/1468206951.3984.mp4
during,18032,train,"[53, 12, 213, 192]",https://www.signingsavvy.com/signs/mp4/6/6310.mp4
during,18036,val,"[183, 58, 567, 400]",http://www.aslsearch.com/signs/videos/during.mp4
eagle,18144,train,"[181, 52, 541, 400]",http://www.aslsearch.com/signs/videos/eagle.mp4
eagle,65588,train,"[189, 28, 494, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EA/EAGLE-1286.mp4
eagle,65589,val,"[180, 28, 505, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EA/EAGLE-1287.mp4
eagle,18138,test,"[39, 0, 271, 240]",https://media.spreadthesign.com/video/mp4/13/51907.mp4
eagle,18139,train,"[771, 144, 1547, 1065]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Eagle-TaKdUTh-fzw.mp4
eagle,18140,train,"[98, 14, 546, 480]",https://media.asldeafined.com/vocabulary/1468207188.321.mp4
eagle,18142,train,"[64, 18, 208, 192]",https://www.signingsavvy.com/signs/mp4/8/8563.mp4
early,18184,train,"[174, 53, 541, 400]",http://www.aslsearch.com/signs/videos/early.mp4
early,18167,val,"[382, 50, 803, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/early.mp4
early,18168,train,"[704, 74, 1609, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Early%202-Y0f51IM4kfg.mp4
early,18169,test,"[713, 69, 1577, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Early%203-d6GNfNifsIw.mp4
early,18166,train,"[15, 0, 295, 240]",https://media.spreadthesign.com/video/mp4/13/51909.mp4
early,18178,train,"[73, 21, 221, 192]",https://www.signingsavvy.com/signs/mp4/22/22802.mp4
equal,19464,train,"[181, 55, 561, 400]",http://www.aslsearch.com/signs/videos/equal.mp4
equal,65640,train,"[182, 18, 486, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EQ/EQUAL-835.mp4
equal,19457,train,"[64, 0, 246, 240]",https://media.spreadthesign.com/video/mp4/13/456912.mp4
equal,19458,test,"[607, 81, 1682, 1080]",https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Equal%2C%20Fair-fHDiQQiBgHw.mp4
equal,19459,train,"[102, 11, 577, 480]",https://media.asldeafined.com/vocabulary/1468376790.5278.mp4
equal,19462,train,"[77, 13, 217, 192]",https://www.signingsavvy.com/signs/mp4/6/6805.mp4
every,69311,train,"[511, 75, 1353, 1080]",http://aslbricks.org/New/ASL-Videos/every.mp4
every,19842,val,"[42, 21, 253, 240]",https://media.spreadthesign.com/video/mp4/13/96334.mp4
every,19843,train,"[62, 0, 590, 480]",https://media.asldeafined.com/vocabulary/1468377708.7337.mp4
every,19845,train,"[65, 6, 211, 192]",https://www.signingsavvy.com/signs/mp4/5/5851.mp4
every,19849,val,"[177, 59, 561, 400]",http://www.aslsearch.com/signs/videos/every.mp4
excited,65655,train,"[159, 28, 474, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXCITED-1344.mp4
excited,20162,test,"[217, 46, 509, 400]",http://www.aslsearch.com/signs/videos/excite.mp4
excited,20153,train,"[45, 0, 258, 240]",https://media.spreadthesign.com/video/mp4/13/455577.mp4
excited,20154,train,"[369, 50, 926, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/excited.mp4
excited,20157,train,"[372, 35, 1136, 720]",https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Excited_2C%20Exciting.mp4
excited,20158,train,"[14, 11, 613, 480]",https://media.asldeafined.com/vocabulary/1468378547.3298.mp4
exercise,65657,test,"[122, 17, 508, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXERCISE-351.mp4
exercise,20235,val,"[150, 54, 590, 400]",http://www.aslsearch.com/signs/videos/exercise.mp4
exercise,20226,train,"[328, 59, 895, 720]",https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/exercise.mp4
exercise,20227,train,"[0, 4, 637, 480]",https://media.asldeafined.com/vocabulary/1468378928.3904.mp4
exercise,20229,train,"[0, 8, 287, 192]",https://www.signingsavvy.com/signs/mp4/6/6806.mp4
experiment,20396,train,"[54, 14, 232, 192]",https://www.signingsavvy.com/signs/mp4/6/6807.mp4
experiment,65660,train,"[154, 30, 504, 370]",https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXPERIMENT-1352.mp4
experiment,20390,test,"[92, 13, 230, 180]",https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/experiment.mov
experiment,20401,train,"[197, 62, 552, 400]",http://www.aslsearch.com/signs/videos/experiment.mp4
experiment,20392,train,"[64, 42, 267, 240]",https://media.spreadthesign.com/video/mp4/13/91758.mp4
experiment,20393,train,"[24, 8, 604, 480]",https://media.asldeafined.com/vocabulary/1468379374.9326.mp4
expert,20411,train,"[78, 16, 218, 192]",https://www.signingsavvy.com/signs/mp4/7/7205.mp4
expert,20414,test,"[196, 54, 544, 400]",http://www.aslsearch.com/signs/videos/expert.mp4
